,CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
850,13493,2,179.35,439.28,309.315,618.63,16.75961398574269,57.32020755540469,0.0,2.4004655448329375,23.51971291401969,275,287,3
851,13494,1,316.26000000000005,316.26000000000005,316.26000000000005,316.26000000000005,15.670650730411683,10.434452665528362,27.983304875735154,8.284323025358882,37.62726870296591,311,311,4
852,13495,5,207.0,659.8,398.024,1990.12,6.144353104335417,17.411010391333186,18.558679878600284,50.720559564247395,7.1653970614837315,7,368,9
853,13496,2,152.32,465.61,308.96500000000003,617.9300000000001,5.76764358422475,50.38434774165359,12.41240917256,12.549965206414967,18.885634295146698,10,359,3
854,13497,2,126.5,194.55,160.525,321.05,18.875564553807816,18.595234387167107,27.067434978975243,23.4075689144993,12.054197165550539,282,368,4
855,13499,5,147.10999999999999,323.62,229.392,1146.96,30.410825137755452,16.67364162656065,37.84526051475204,2.5894538606403015,12.480818860291553,17,269,4
856,13500,3,312.4,497.97,378.92333333333335,1136.77,10.440106617873449,26.631596541076913,12.641079549952938,28.682143265568232,21.60507402552847,23,122,4
857,13501,1,1314.82,1314.82,1314.82,1314.82,5.036430842244566,24.56229750079859,25.87426415783149,20.675833954457648,23.851173544667713,288,288,0
858,13502,3,74.56,114.6,97.33333333333333,292.0,32.26027397260274,30.20547945205479,10.376712328767125,20.34246575342466,6.815068493150685,16,323,1
859,13503,1,216.85,216.85,216.85,216.85,46.160940742448695,13.83444777495965,0.0,20.751671662439474,19.25293982015218,71,71,1
860,13504,1,295.93,295.93,295.93,295.93,16.889129185956136,6.690771466225119,16.524178015071133,47.91673706619809,11.979184266549522,64,64,9
861,13505,4,637.78,1793.76,1070.72,4282.88,13.602996114763895,30.405474820681412,15.49424686192469,11.516783099222952,28.980499103407055,72,232,0
862,13506,2,151.7,301.12,226.41,452.82,18.808798197959455,40.14840333907513,11.185460006183474,20.637339340135156,9.219999116646791,316,369,3
863,13507,4,386.32,1242.3799999999999,619.79,2479.16,12.071024056535279,30.820519853498762,17.023911324803567,15.471369334774682,24.613175430387717,3,145,4
864,13508,1,110.97,110.97,110.97,110.97,0.0,4.505722267279444,10.939893664954493,13.517166801838334,71.03721726592774,243,243,10
865,13509,7,15.0,313.5,139.96,979.72,30.663863144571916,62.385171273425065,5.419915894337158,0.0,1.5310496876658637,8,284,3
866,13510,4,312.49,578.92,446.28999999999996,1785.1599999999999,21.823253938022365,26.311367048331803,25.643639785789514,15.676465975038656,10.545273252817676,1,183,4
867,13512,1,251.21,251.21,251.21,251.21,16.480235659408464,34.05915369611082,6.090521874129214,5.911388877831296,37.4586998925202,260,260,4
868,13513,1,205.1,205.1,205.1,205.1,0.0,67.86933203315455,8.629936616284741,0.0,23.500731350560706,126,126,3
869,13514,1,152.20000000000002,152.20000000000002,152.20000000000002,152.20000000000002,0.0,0.0,46.517739816031536,27.266754270696445,26.215505913272015,73,73,2
870,13515,4,132.16,367.16,222.78,891.12,29.419157913636774,27.280276505970015,24.582547805009426,12.287907352545112,6.430110422838675,72,247,4
871,13516,3,146.0,769.0,463.1366666666667,1389.41,4.78476475626345,66.46706155850325,13.33515664922521,13.433759653378052,1.979257382630037,21,238,3
872,13517,3,510.32,1082.51,703.0233333333332,2109.0699999999997,15.75670793288037,26.940310184109585,18.499148913976306,24.131489234591555,14.672343734442197,59,179,4
873,13518,1,627.16,627.16,627.16,627.16,9.519101983544868,43.72727852541616,26.152815868358953,8.195675744626572,12.405127878053447,85,85,3
874,13519,1,110.80000000000001,110.80000000000001,110.80000000000001,110.80000000000001,0.0,0.0,11.371841155234657,27.662454873646208,60.965703971119126,78,78,10
875,13520,6,303.4,719.4,581.2916666666666,3487.75,3.856354383198337,37.786538599383555,31.083076481972615,11.452942441402051,15.821088094043438,58,371,4
876,13521,3,277.48,428.45,357.24333333333334,1071.73,13.50806639732022,25.175184048221098,17.428830022487006,22.38436919746578,21.503550334505896,1,10,4
877,13522,1,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,0.0,30.52464228934817,14.069952305246424,27.027027027027025,28.37837837837838,30,30,4
878,13523,5,99.25,1496.1399999999999,751.596,3757.98,11.921298144215775,19.099622669625703,15.697795092044132,14.698055870441035,38.58322822367335,33,366,4
879,13524,5,75.0,196.32,136.036,680.1800000000001,5.998412185009849,16.71322297039019,49.58981446087801,23.28795318886177,4.410597194860184,40,219,2
880,13525,2,282.88,345.9,314.39,628.78,0.0,81.8855561563663,0.0,14.313432361080189,3.8010114825535166,14,248,3
881,13527,7,11.97,475.19,316.94428571428574,2218.61,20.202288820477687,17.363574490334035,19.811954331766284,21.41295676121536,21.20922559620663,33,326,4
882,13529,2,126.66000000000001,181.1,153.88,307.76,3.23628801663634,10.43020535482194,4.094099298154406,36.619443722381085,45.61996360800623,78,204,10
883,13531,2,178.35,305.45,241.89999999999998,483.79999999999995,0.0,3.1004547333608934,57.48243075651096,3.6585365853658547,35.7585779247623,205,366,2
884,13532,1,210.31,210.31,210.31,210.31,9.272027007750463,35.66164233750178,25.15809994769626,21.515857543626076,8.39237316342542,33,33,4
885,13533,3,18.15,126.78999999999999,89.69666666666666,269.09,16.05782451967743,50.087331376119515,8.937530194358768,16.05410829090639,8.863205618937902,182,267,3
886,13534,25,7.95,447.44,226.5428,5663.57,5.0918413650753855,18.733766864362938,58.29874090017427,4.770842419180835,13.104808451206573,2,358,5
887,13536,7,349.35,672.99,492.0557142857143,3444.3900000000003,9.33808308582942,24.396192068842375,22.363901881029733,21.640987228507804,22.26083573579066,1,75,4
888,13538,7,95.4,337.5,182.97857142857146,1280.8500000000001,0.0,0.0,0.0,0.0,100.0,43,315,10
889,13539,3,151.55,315.69,210.4466666666667,631.34,11.974530363987707,13.114961827224633,13.263851490480565,31.74992872303355,29.896727595273543,85,309,4
890,13544,2,113.01,163.05,138.03,276.06,4.919220459320438,20.07534593928856,15.543722379192932,21.0099253785409,38.45178584365718,39,240,4
891,13546,3,182.26,230.12,207.03,621.09,11.763190519892447,24.134988487980802,35.06416139367886,17.17142443124185,11.86623516720604,12,200,4
892,13548,2,281.01,397.15,339.08,678.16,21.028960717234874,14.427273799693289,24.870237112185915,20.76206205025363,18.9114663206323,96,243,4
893,13549,7,70.15,223.7,131.17142857142858,918.2,10.901764321498582,23.796558483990413,31.71422348072316,14.354171204530605,19.23328250925724,25,242,4
894,13551,1,91.80000000000001,91.80000000000001,91.80000000000001,91.80000000000001,0.0,0.0,0.0,0.0,100.0,319,319,10
895,13552,12,19.919999999999998,517.84,294.96083333333337,3539.53,3.1789531378459848,18.05041912344294,28.849875548448523,19.737366260492212,30.183385929770335,66,315,4
896,13555,4,613.93,1693.7,1024.72,4098.88,14.80233624795066,29.618334764618627,37.59514794285268,7.244661956436881,10.73951908814115,73,201,0
897,13557,2,240.68,343.38,292.03,584.06,25.51792624045475,50.04280382152518,15.964113276033284,8.475156661986782,0.0,28,280,3
898,13558,4,120.01,192.7,148.63,594.52,11.066070106977056,33.63890197133823,23.260781807172176,16.33250353226132,15.701742582251226,5,68,4
899,13560,1,171.42000000000002,171.42000000000002,171.42000000000002,171.42000000000002,0.0,10.576362151440906,55.06358651265896,23.947030684867574,10.413020651032552,7,7,2
900,13561,1,141.85999999999999,141.85999999999999,141.85999999999999,141.85999999999999,10.25659100521641,1.163118567601861,61.9343014239391,2.995911462004794,23.65007754123784,215,215,2
901,13562,3,589.6,606.46,599.7766666666666,1799.33,2.8277192065935655,16.572835444304268,44.34428370560153,5.518720857207962,30.73644078629268,81,245,2
902,13563,2,310.88,466.65,388.765,777.53,3.6114362146798196,2.6879991768806346,18.520185716306766,11.600838552853268,63.57954033927952,84,140,10
903,13564,2,536.0500000000001,637.98,587.0150000000001,1174.0300000000002,7.403558682486816,20.44751837687282,27.02230777748439,14.122296704513513,31.004318458642448,354,368,4
904,13565,2,110.17999999999999,130.04,120.10999999999999,240.21999999999997,8.679543751561072,60.58612938140039,9.753559237365751,16.026975272666725,4.953792357006079,19,334,3
905,13566,2,289.53000000000003,567.31,428.41999999999996,856.8399999999999,18.15041314597825,26.16007656038467,22.11264646841885,25.109705429251672,8.467158395966576,40,82,4
906,13568,1,187.05,187.05,187.05,187.05,1.81769580326116,17.348302592889603,29.617749264902432,34.883720930232556,16.332531408714246,173,173,4
907,13569,2,109.82000000000001,228.8,169.31,338.62,13.569783237847732,14.24901069044947,19.009509184336427,26.430807394719746,26.74088949264663,17,367,4
908,13570,1,239.49,239.49,239.49,239.49,12.839784542152072,55.32172533299929,14.0089356549334,6.200676437429538,11.628878032485696,243,243,3
909,13571,12,114.71,282.68,174.07833333333335,2088.94,31.99565329784484,17.76163987476902,40.788150928221974,3.992455503748313,5.462100395415857,12,253,4
910,13572,1,1384.25,1384.25,1384.25,1384.25,0.736861116127867,23.709590030702547,31.947263861296733,25.170308831497202,18.435976160375656,205,205,0
911,13573,2,31.770000000000003,258.48,145.125,290.25,12.385874246339364,31.627906976744185,3.0490956072351425,31.128337639965547,21.80878552971576,50,253,4
912,13575,5,88.55,258.46,146.414,732.0699999999999,13.512369035747948,49.58542215908315,17.66907536164575,11.378693294357099,7.854440149166065,23,176,3
913,13576,18,219.23000000000002,613.03,372.40555555555557,6703.3,2.8141363209165635,3.3030000149180254,19.835752539793834,65.94886100875688,8.098250115614697,10,373,9
914,13577,4,342.40000000000003,493.8,414.57500000000005,1658.3000000000002,9.467526985467044,11.156003135741422,47.99493457154917,9.253452330700112,22.128082976542238,25,241,2
915,13579,2,164.70000000000002,302.34,233.51999999999998,467.03999999999996,8.735868448098664,19.077595066803696,12.384378211716344,31.175059952038374,28.627098321342924,14,369,4
916,13581,1,118.0,118.0,118.0,118.0,0.0,7.584745762711864,37.5,3.1779661016949152,51.73728813559322,309,309,10
917,13583,1,781.03,781.03,781.03,781.03,30.98728601974316,23.942742276224983,13.149302843680783,23.534307260924678,8.3863615994264,155,155,0
918,13584,1,142.4,142.4,142.4,142.4,1.7907303370786516,14.81741573033708,8.356741573033707,9.094101123595506,65.94101123595505,306,306,10
919,13587,1,347.0,347.0,347.0,347.0,0.0,12.44956772334294,58.847262247838614,28.703170028818448,0.0,63,63,2
920,13588,9,0.39,473.3,272.21333333333337,2449.92,31.810426462904907,42.31770833333333,16.112362852664578,7.196153343782655,2.5633490073145246,15,255,3
921,13589,2,147.0,232.65,189.825,379.65,5.373370209403397,8.665876465165285,18.01659423152904,28.697484525220602,39.246674568681684,14,179,4
922,13590,6,198.55,552.4,329.3533333333333,1976.12,21.636337874218167,35.80804809424529,34.71702123352833,5.644900107280935,2.193692690727284,11,303,4
923,13591,3,314.03,462.2,372.3766666666666,1117.1299999999999,7.979375721715468,21.967004735348617,21.388737210530557,16.31412637741355,32.35075595499181,64,266,4
924,13592,4,32.849999999999994,95.94,61.989999999999995,247.95999999999998,10.775931601871271,10.904984674947572,10.162929504758834,18.087594773350542,50.06855944507179,35,264,10
925,13593,5,15.600000000000001,645.83,393.016,1965.0800000000002,6.064893032344738,12.457508091273638,23.902334764996848,18.500519062837135,39.07474504854764,108,336,4
926,13594,1,396.97,396.97,396.97,396.97,27.115399148550267,46.16973574829332,20.480137038063333,6.234728065093079,0.0,52,52,3
927,13596,2,285.44,378.67,332.055,664.11,14.651187303308186,23.0955715167668,26.66425742723344,20.335486591076783,15.253497161614792,5,12,4
928,13598,1,147.29,147.29,147.29,147.29,0.5770928101025189,19.010116097494738,21.85484418494127,31.672211283861774,26.885735623599704,47,47,4
929,13599,21,29.88,552.79,239.9404761904762,5038.75,9.200893078640535,23.9489952865294,39.00471347060283,10.090994790374598,17.754403373852643,1,366,5
930,13600,1,219.52,219.52,219.52,219.52,42.64759475218659,3.575983965014577,4.031523323615161,3.963192419825072,45.7817055393586,312,312,1
931,13601,2,320.12,373.2,346.65999999999997,693.3199999999999,19.84942018115733,28.70247504759707,31.103963537760343,19.370564818554207,0.9735764149310565,45,211,4
932,13602,1,428.89,428.89,428.89,428.89,12.609293758306325,29.098370211476137,38.601972533749915,19.69036349646763,0.0,64,64,4
933,13603,1,164.34,164.34,164.34,164.34,49.190702202750394,6.815139345259827,0.0,15.151515151515149,28.842643300474624,26,26,1
934,13606,3,30.119999999999997,176.60999999999999,92.24999999999999,276.74999999999994,45.17073170731708,28.614272809394762,7.497741644083108,5.853658536585367,12.863595302619697,29,311,1
935,13607,1,675.51,675.51,675.51,675.51,8.430667199597341,14.689641900193928,26.446684727095082,28.101730544329474,22.331275628784176,40,40,4
936,13610,7,108.55,226.17000000000002,152.26857142857145,1065.88,5.776447630127218,31.51199009269336,16.287011671107443,23.17615491424926,23.24839569182272,12,285,4
937,13611,3,303.15000000000003,517.68,380.26666666666665,1140.8,20.154277699859747,30.39270687237027,25.592566619915853,10.93530855539972,12.92514025245442,89,359,4
938,13614,4,205.75,573.13,396.365,1585.46,6.466262157354963,13.192385806012133,14.855625496701276,24.235868454581006,41.249858085350624,24,330,10
939,13615,1,399.99,399.99,399.99,399.99,5.850146253656341,29.535738393459837,23.250581264531615,20.025500637515936,21.33803345083627,318,318,4
940,13617,3,131.10999999999999,234.59,181.39333333333335,544.1800000000001,7.778676173325001,25.368444264765333,29.576610680289605,20.673306626483882,16.602962255136163,40,180,4
941,13618,1,177.34,177.34,177.34,177.34,31.622871320627045,58.396300890943955,9.980827788429007,0.0,0.0,173,173,3
942,13621,1,213.85,213.85,213.85,213.85,20.668693009118538,72.38718728080431,0.0,6.944119710077159,0.0,116,116,3
943,13623,5,88.60000000000001,188.57,143.558,717.79,4.898368603630588,26.35450479945388,12.978726368436453,14.293874252915199,41.474525975563886,30,297,4
944,13626,1,257.23,257.23,257.23,257.23,30.7429149010613,37.981572911402246,6.881001438401431,18.213272168876102,6.181238580258912,252,252,3
945,13627,5,294.73,408.33,324.804,1624.02,17.8950998140417,41.69160478319232,6.361990615879116,23.377175157941405,10.674129628945456,59,357,3
946,13629,11,336.36,895.0,708.3963636363636,7792.36,0.8285038165587834,3.010641192142047,94.05109620192086,0.25409503667695027,1.8556637527013637,23,338,2
947,13630,7,7.7,438.32,286.25142857142856,2003.76,7.534335449355211,66.50047909929333,15.407533836387593,6.849622709306503,3.708028905657364,5,285,3
948,13631,11,40.0,850.0,274.7063636363636,3021.77,0.0,0.0,0.0,0.0,100.0,99,267,10
949,13632,5,201.57,854.53,422.936,2114.68,7.306069949117598,27.401308945088616,25.551383660884863,22.885259235439882,16.855978209469047,24,243,4
950,13634,5,158.36,588.51,309.47200000000004,1547.3600000000001,8.185554751318373,16.005971461069173,20.696541205666424,19.415649881087788,35.69628270085823,33,327,4
951,13635,1,1071.03,1071.03,1071.03,1071.03,12.104236109165942,35.829061744302216,22.54838800033613,16.619515793208407,12.898798352987312,67,67,0
952,13636,5,105.1,302.57,188.324,941.62,20.012319194579554,19.67885134130541,16.395148786134534,8.639366198678871,35.27431447930163,36,285,4
953,13637,3,125.65,416.4,268.09999999999997,804.3,8.374984458535373,28.46077334327987,34.027104314310584,13.819470346885494,15.317667536988685,52,226,4
954,13638,1,122.64,122.64,122.64,122.64,16.193737769080236,24.46183953033268,38.55185909980431,0.0,20.792563600782778,15,15,4
955,13639,1,1033.34,1033.34,1033.34,1033.34,18.019238585557513,48.744846807439956,29.89722646950665,3.338688137495888,0.0,74,74,0
956,13642,1,312.28,312.28,312.28,312.28,7.297937748174715,24.44600999103369,19.517740489304472,13.657614960932495,35.080696810554635,215,215,4
957,13643,3,87.9,260.04,173.14666666666668,519.44,9.864469428615429,9.529493300477435,61.508547666717995,9.279223779454798,9.818265824734327,31,185,2
958,13644,4,446.73,851.09,649.38,2597.52,21.387323292987155,22.998860451507593,20.611198373833506,14.627413840894393,20.375204040777355,16,105,4
959,13645,1,252.1,252.1,252.1,252.1,0.0,79.96826656088854,12.138040460134865,0.0,7.893692978976596,120,120,3
960,13647,4,372.22,464.14000000000004,410.055,1640.22,10.194973844972017,19.824169928424233,26.93419175476461,28.377900525539257,14.668763946299887,9,234,4
961,13649,2,148.8,197.8,173.3,346.6,6.924408540103865,15.363531448355452,34.56433929601847,9.694171956145412,33.4535487593768,256,366,4
962,13650,6,27.0,447.62,300.95666666666665,1805.74,7.338819542126775,32.838614639981394,28.4005449289488,11.394220651921096,20.02780023702194,16,267,4
963,13651,2,15.0,79.2,47.1,94.2,0.0,36.94267515923567,0.0,15.92356687898089,47.13375796178344,35,39,10
964,13652,3,308.8,456.84000000000003,365.02666666666664,1095.08,6.246119005004201,29.972239471088873,28.825291302918508,25.450195419512728,9.506154801475692,45,368,4
965,13654,6,99.60000000000001,893.46,451.22166666666664,2707.33,20.629919514798715,28.04977597854713,20.97490885854329,16.909648989964282,13.435746658146588,43,273,4
966,13655,2,383.65,549.32,466.485,932.97,11.1439810497658,34.15972646494528,10.836361297790926,23.602045081835428,20.25788610566256,114,241,4
967,13656,2,162.70000000000002,216.95,189.825,379.65,30.944290794152508,23.65863295140261,28.92137495061241,6.018701435532728,10.456999868299752,164,337,4
968,13657,2,152.34,229.8,191.07,382.14,14.743287800282618,15.230020411367562,35.09185115402732,13.34589417490972,21.58894645941278,10,201,4
969,13658,5,107.6,1009.27,484.294,2421.47,2.2267465630381547,26.06268093348255,30.642543578900423,8.80250426393885,32.265524660640025,9,204,4
970,13659,2,525.7,1018.55,772.125,1544.25,15.666504775781123,23.348551076574388,29.260806216610007,9.936862554638175,21.787275376396313,205,320,4
971,13662,3,223.95000000000002,364.82,287.57,862.71,18.01996035747818,26.27186424174983,21.194839517334913,4.764057446882498,29.749278436554572,85,259,4
972,13663,1,189.47,189.47,189.47,189.47,20.435952921306804,17.337837124610754,0.0,10.291866786298623,51.93434316778382,179,179,10
973,13666,3,20.4,43.650000000000006,28.21666666666667,84.65,24.099232132309506,4.25280567040756,32.841110454813936,5.847607796810395,32.95924394565859,60,287,4
974,13667,1,299.05,299.05,299.05,299.05,8.59053669954857,13.161678649055341,19.913058017054006,33.07139274368835,25.263333890653733,149,149,4
975,13668,21,87.30000000000001,1106.46,294.78190476190474,6190.42,7.317758730425399,40.149779821078376,26.79188164938728,9.95085955395595,15.789720245152994,2,362,5
976,13669,2,48.150000000000006,170.39999999999998,109.27499999999999,218.54999999999998,20.864790665751542,57.103637611530544,16.19766643788607,0.0,5.833905284831847,50,149,3
977,13670,1,349.7,349.7,349.7,349.7,21.950243065484702,35.65913640263083,15.081498427223336,22.590792107520734,4.718329997140406,75,75,4
978,13672,1,124.26,124.26,124.26,124.26,0.0,32.64123611781748,0.0,23.901496861419606,43.45726702076291,301,301,10
979,13673,2,183.32,204.12,193.72,387.44,0.6839768738385298,17.775655585380964,11.555337600660748,46.84596324592195,23.139066694197812,18,32,9
980,13675,2,178.38000000000002,308.44,243.41000000000003,486.82000000000005,8.832833490817961,39.020582556180926,44.012160552154796,8.134423400846307,0.0,151,284,2
981,13678,1,232.6,232.6,232.6,232.6,72.82889079965607,20.378331900257958,6.7927773000859855,0.0,0.0,151,151,1
982,13680,3,635.08,871.48,733.0033333333334,2199.01,9.761210726645169,15.343722857103876,41.160795085061004,27.053992478433475,6.680278852756468,1,339,4
983,13681,4,117.08000000000001,327.62,206.9575,827.83,1.9460517255958347,27.659060435113485,42.42416921348586,19.74439196453378,8.226326661271035,17,155,4
984,13682,1,59.5,59.5,59.5,59.5,0.0,0.0,28.57142857142857,28.57142857142857,42.857142857142854,187,187,10
985,13684,1,62.13,62.13,62.13,62.13,6.035731530661516,54.6112988894254,39.352969579913086,0.0,0.0,285,285,3
986,13685,7,3.2,1334.16,445.63428571428574,3119.44,51.02165773343934,11.041404867540328,0.17727540840663708,37.69715077065114,0.06251121996255739,2,60,1
987,13686,1,72.0,72.0,72.0,72.0,70.83333333333334,0.0,29.166666666666668,0.0,0.0,182,182,1
988,13689,1,910.0,910.0,910.0,910.0,0.0,1.6483516483516485,98.35164835164835,0.0,0.0,63,63,2
989,13690,1,172.25,172.25,172.25,172.25,18.113207547169814,0.0,10.275761973875182,8.621190130624095,62.989840348330915,59,59,10
990,13692,3,14.95,841.6800000000001,491.1233333333334,1473.3700000000001,23.90438247011952,15.075642913864135,39.74561719052241,7.859532907552075,13.414824517941861,24,236,4
991,13694,50,35.28,3419.64,1261.3428,63067.14,18.745593981271387,19.25161026804133,42.715747059403675,10.878612856076874,8.408435835206733,3,373,5
992,13695,15,54.6,381.54,166.942,2504.13,7.7440069006002075,60.367472934711856,16.661674913043655,11.512980556121287,3.713864695522996,31,259,3
993,13697,1,151.29999999999998,151.29999999999998,151.29999999999998,151.29999999999998,44.613350958360876,32.91473892927958,0.0,22.471910112359552,0.0,38,38,1
994,13699,1,308.58000000000004,308.58000000000004,308.58000000000004,308.58000000000004,0.0,3.0721368850865254,19.638343379350573,0.0,77.28951973556289,155,155,10
995,13700,10,14.99,390.47,224.863,2248.63,42.33199770526942,15.00780475222691,21.098179780577507,21.1840098193122,0.37800794261394716,26,327,1
996,13703,1,99.5,99.5,99.5,99.5,0.0,0.0,0.0,0.0,100.0,318,318,10
997,13704,9,88.56,417.08,255.03444444444443,2295.31,15.659758376864128,18.964758572916075,13.558952821187553,25.403975933534035,26.412554295498214,5,88,4
998,13705,3,189.18,318.14,237.28666666666666,711.86,6.939566768746665,50.094119630264366,5.9927513836990425,10.451493271148822,26.522068946141097,7,373,3
999,13706,1,330.79,330.79,330.79,330.79,18.773239819825267,29.214909761480083,29.20281749750597,5.350826808549232,17.458206112639438,302,302,4
1000,13707,2,223.0,583.41,403.205,806.41,8.452276137448694,22.910182165399736,11.482992522414158,26.853585645019283,30.300963529718132,267,315,4
1001,13708,1,285.33,285.33,285.33,285.33,33.09851750604563,31.062278764938846,15.424245610345919,9.620439491115551,10.79451862755406,271,271,1
1002,13709,13,31.2,1097.24,479.13153846153847,6228.71,8.496462349346816,33.22871027869335,19.76364287308287,14.84577063308454,23.665413865792434,3,315,5
1003,13710,1,180.48,180.48,180.48,180.48,24.20212765957447,38.56382978723404,37.23404255319149,0.0,0.0,31,31,3
1004,13711,2,81.10000000000001,170.96,126.03,252.06,15.853368245655798,5.927160199952392,16.924541775767675,0.0,61.29492977862414,218,218,10
1005,13712,1,228.84,228.84,228.84,228.84,65.91504981646565,19.664394336654432,14.420555846879916,0.0,0.0,246,246,1
1006,13715,5,11.9,440.22,210.398,1051.99,6.732953735301667,34.31211323301552,26.91565509177844,19.434595385887697,12.604682554016671,281,372,4
1007,13716,1,138.28,138.28,138.28,138.28,40.519236332079835,49.06711021116575,4.266705235753544,6.1469482210008675,0.0,269,269,1
1008,13717,6,183.63,301.53999999999996,238.71,1432.26,29.684554480331784,38.12226830324103,10.259310460391271,11.97757390417941,9.956292851856507,32,298,3
1009,13718,2,114.05000000000001,192.5,153.275,306.55,3.2621105855488497,9.78633175664655,0.0,9.78633175664655,77.16522590115805,246,295,10
1010,13719,5,121.66000000000001,330.79,208.336,1041.68,11.731049842562014,34.46931879271945,14.411335534905154,22.406113201751015,16.98218262806236,15,234,4
1011,13720,4,120.45,266.2,199.975,799.9,17.15214401800225,39.94249281160145,4.42555319414927,27.965995749468682,10.513814226778347,116,254,4
1012,13721,1,524.14,524.14,524.14,524.14,3.273934444995611,63.39527607127866,2.9190674247338495,16.8561834624337,13.555538596558176,36,36,3
1013,13722,3,173.88,1463.47,789.7199999999999,2369.16,15.237468132164988,10.4087524692296,16.40074963278124,29.867125901163284,28.085903864660892,131,282,4
1014,13723,1,199.85000000000002,199.85000000000002,199.85000000000002,199.85000000000002,0.0,0.0,23.61771328496372,36.602451838879155,39.77983487615711,217,217,9
1015,13725,8,104.4,921.0,235.295,1882.36,8.039376102339615,19.437302110117088,9.121528294268897,21.41726343526212,41.98453005801228,49,308,10
1016,13726,2,292.68,786.98,539.83,1079.66,20.26193431265398,23.896411833354943,55.84165385399107,0.0,0.0,38,100,2
1017,13727,2,110.4,223.08,166.74,333.48,13.727959697732997,18.89168765743073,8.366318819719321,34.904641957538686,24.109391867578267,28,33,9
1018,13728,6,141.15,219.12,169.35666666666665,1016.14,16.38750565866908,10.911882220953807,8.939713031668866,1.948550396598894,61.81234869210935,36,310,10
1019,13730,2,306.75,445.84999999999997,376.29999999999995,752.5999999999999,18.782885995216585,29.78740366728674,2.032952431570555,21.93861280892905,27.458145096997082,135,161,4
1020,13731,2,302.47,308.12,305.295,610.59,7.566452120080577,33.0565518596767,17.29474770304132,23.919487708609704,18.16276060859169,219,246,4
1021,13732,1,491.86,491.86,491.86,491.86,28.178750050827468,30.29723905176269,24.81193835644289,16.71207254096694,0.0,28,28,4
1022,13735,4,474.54,983.91,700.6725,2802.69,6.714620596641084,11.210301531742719,22.169772611312705,16.80564029557318,43.09966496473031,24,234,10
1023,13736,2,355.83,372.27,364.04999999999995,728.0999999999999,15.51435242411757,18.987776404340064,18.060705946985305,21.95989561873369,25.477269605823377,5,260,4
1024,13737,1,339.59999999999997,339.59999999999997,339.59999999999997,339.59999999999997,1.9876325088339226,27.974087161366317,25.986454652532387,18.507067137809187,25.54475853945819,200,200,4
1025,13739,1,216.9,216.9,216.9,216.9,0.0,0.0,42.32365145228216,0.0,57.67634854771785,18,18,10
1026,13740,1,350.75,350.75,350.75,350.75,44.818246614397715,14.8823948681397,26.143977191732006,0.0,14.155381325730579,240,240,1
1027,13741,3,160.86,305.3,222.11,666.33,0.0,19.1526720994102,21.244728587936905,13.491813365749703,46.110785946903185,71,217,10
1028,13742,12,14.5,522.15,256.60583333333335,3079.27,6.4057390225605415,10.93993056795929,14.50993254894829,12.058052720287602,56.086345140244276,16,320,10
1029,13743,7,116.88,275.76,191.45000000000002,1340.15,42.308696787673014,57.69130321232697,0.0,0.0,0.0,2,259,3
1030,13744,2,263.2,817.3199999999999,540.26,1080.52,19.152815311146483,72.50860696701588,2.831969792322215,0.0,5.506607929515418,95,292,3
1031,13745,1,291.54,291.54,291.54,291.54,63.42868903066474,36.57131096933525,0.0,0.0,0.0,162,162,1
1032,13747,1,79.6,79.6,79.6,79.6,0.0,0.0,0.0,0.0,100.0,373,373,10
1033,13748,5,31.6,335.8,189.65,948.25,5.55549696809913,15.502240970208279,60.88267861850777,5.083047719483258,12.976535723701554,95,373,2
1034,13750,5,302.39,363.36,329.452,1647.26,0.0,3.6982625693575994,13.167320277308988,71.12356276483371,12.010854388499691,53,336,9
1035,13751,1,296.25,296.25,296.25,296.25,3.5443037974683547,0.8438818565400843,58.83544303797469,17.9915611814346,18.78481012658228,288,288,2
1036,13752,6,90.6,298.99,195.89666666666668,1175.38,28.19768925794211,27.076349776242576,18.198369888887,10.592319079786963,15.935271997141351,124,246,4
1037,13753,1,741.26,741.26,741.26,741.26,21.85467986941154,37.71955858942881,16.871273237460542,5.3422550791894885,18.212233224509617,287,287,0
1038,13754,2,126.6,156.0,141.3,282.6,28.450106157112526,39.065817409766446,9.872611464968152,7.112526539278131,15.49893842887473,151,317,3
1039,13755,9,43.62,462.81,233.48777777777775,2101.39,9.928190388266813,17.797267522925303,17.83248230932859,21.225950442326273,33.21610933715303,3,63,4
1040,13756,14,55.08,610.76,367.50857142857143,5145.12,9.919302173710234,14.19170009640203,43.477703143949995,26.993539509282588,5.41775507665516,2,367,5
1041,13758,7,316.90000000000003,893.37,455.79285714285714,3190.55,7.239190735139708,25.343592797480056,38.92683079719797,17.918540690476565,10.571844979705693,11,373,4
1042,13759,2,99.0,560.4100000000001,329.70500000000004,659.4100000000001,6.005368435419541,23.66357804704205,10.736870839083423,50.207003230160296,9.387179448294686,33,71,9
1043,13760,2,135.09,151.70000000000002,143.395,286.79,11.886746399804736,25.03225356532654,46.2045399072492,16.876460127619513,0.0,54,256,2
1044,13761,2,491.71000000000004,578.9399999999999,535.325,1070.65,11.794704151683556,30.7271283799561,19.898192686685658,18.764302059496565,18.815672722178114,50,179,4
