CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
13774.0,1,345.0,345.0,345.0,345.0,0.0,0.0,0.0,0.0,0.0,81,81,0
13777.0,33,40.68,6253.4,784.6375757575757,25893.04,0.0,0.0,0.0,0.0,0.0,0,373,2
13778.0,1,178.7,178.7,178.7,178.7,0.0,0.0,0.0,0.0,0.0,103,103,8
13780.0,2,116.28000000000002,243.73000000000002,180.00500000000002,360.01000000000005,0.0,0.0,0.0,0.0,0.0,7,170,8
13781.0,1,127.84,127.84,127.84,127.84,0.0,0.0,0.0,0.0,0.0,250,250,8
13782.0,6,111.5,191.94,152.0,912.0,0.0,0.0,0.0,0.0,0.0,12,327,8
13784.0,11,38.16,603.96,223.89,2462.79,0.0,0.0,0.0,0.0,0.0,9,332,10
13786.0,1,230.4,230.4,230.4,230.4,0.0,0.0,0.0,0.0,0.0,367,367,8
13787.0,2,106.4,202.64,154.51999999999998,309.03999999999996,0.0,0.0,0.0,0.0,0.0,75,364,8
13790.0,1,348.79999999999995,348.79999999999995,348.79999999999995,348.79999999999995,0.0,0.0,0.0,0.0,0.0,4,4,0
13791.0,2,579.0,937.0,758.0,1516.0,0.0,0.0,0.0,0.0,0.0,127,168,7
13792.0,2,74.60000000000001,120.95,97.775,195.55,0.0,0.0,0.0,0.0,0.0,66,287,8
13798.0,57,127.5,3519.3,643.8352631578947,36698.61,0.0,0.0,0.0,0.0,0.0,1,372,6
13799.0,2,341.7,347.15999999999997,344.42999999999995,688.8599999999999,0.0,0.0,0.0,0.0,0.0,116,294,0
13800.0,1,558.32,558.32,558.32,558.32,0.0,0.0,0.0,0.0,0.0,309,309,0
13801.0,1,324.8,324.8,324.8,324.8,0.0,0.0,0.0,0.0,0.0,66,66,0
13802.0,3,969.74,2161.32,1393.14,4179.42,0.0,0.0,0.0,0.0,0.0,138,311,7
13803.0,1,277.07,277.07,277.07,277.07,0.0,0.0,0.0,0.0,0.0,255,255,0
13804.0,7,48.79,739.57,376.5414285714286,2635.79,0.0,0.0,0.0,0.0,0.0,30,289,10
13805.0,2,424.36,500.24,462.3,924.6,0.0,0.0,0.0,0.0,0.0,52,129,0
13806.0,1,256.38,256.38,256.38,256.38,0.0,0.0,0.0,0.0,0.0,63,63,0
13807.0,1,112.6,112.6,112.6,112.6,0.0,0.0,0.0,0.0,0.0,367,367,8
13808.0,5,149.64000000000001,639.3000000000001,349.53200000000004,1747.66,0.0,0.0,0.0,0.0,0.0,5,96,10
13809.0,1,155.05,155.05,155.05,155.05,0.0,0.0,0.0,0.0,0.0,305,305,8
13810.0,3,246.01000000000002,653.5,499.67,1499.01,0.0,0.0,0.0,0.0,0.0,28,56,0
13811.0,2,258.75,333.0,295.875,591.75,0.0,0.0,0.0,0.0,0.0,183,239,0
13812.0,3,120.38,278.74,179.66666666666666,539.0,0.0,0.0,0.0,0.0,0.0,42,105,8
13813.0,4,281.94,402.59000000000003,338.3525,1353.41,0.0,0.0,0.0,0.0,0.0,39,134,0
13814.0,2,617.54,961.5799999999999,789.56,1579.12,0.0,0.0,0.0,0.0,0.0,92,137,7
13815.0,4,103.2,1953.29,1003.7275,4014.91,0.0,0.0,0.0,0.0,0.0,22,318,10
13816.0,2,199.98000000000002,363.02,281.5,563.0,0.0,0.0,0.0,0.0,0.0,23,64,8
13817.0,2,128.7,254.28,191.49,382.98,0.0,0.0,0.0,0.0,0.0,29,351,8
13819.0,3,307.0,425.05,380.1166666666666,1140.35,0.0,0.0,0.0,0.0,0.0,301,319,0
13821.0,2,115.49,270.15,192.82,385.64,0.0,0.0,0.0,0.0,0.0,144,261,8
13822.0,2,163.62,468.38,316.0,632.0,0.0,0.0,0.0,0.0,0.0,5,40,8
13823.0,2,307.24,650.42,478.83,957.66,0.0,0.0,0.0,0.0,0.0,18,91,0
13824.0,5,130.8,659.3000000000001,339.788,1698.94,0.0,0.0,0.0,0.0,0.0,32,310,10
13826.0,1,179.55,179.55,179.55,179.55,0.0,0.0,0.0,0.0,0.0,176,176,8
13827.0,3,111.29,188.01999999999998,137.35,412.05,0.0,0.0,0.0,0.0,0.0,57,143,8
13828.0,1,209.49,209.49,209.49,209.49,0.0,0.0,0.0,0.0,0.0,22,22,8
13831.0,6,311.29999999999995,408.0,367.16499999999996,2202.99,0.0,0.0,0.0,0.0,0.0,16,369,0
13832.0,1,40.95,40.95,40.95,40.95,0.0,0.0,0.0,0.0,0.0,19,19,8
13833.0,1,384.8,384.8,384.8,384.8,0.0,0.0,0.0,0.0,0.0,159,159,0
13835.0,4,91.66000000000001,328.45,208.64249999999998,834.5699999999999,0.0,0.0,0.0,0.0,0.0,25,215,8
13837.0,2,113.7,157.54000000000002,135.62,271.24,0.0,0.0,0.0,0.0,0.0,211,317,8
13838.0,4,93.16,238.11,172.9325,691.73,0.0,0.0,0.0,0.0,0.0,5,369,8
13841.0,1,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,252,252,8
13842.0,9,293.96,638.66,376.18,3385.62,0.0,0.0,0.0,0.0,0.0,58,366,10
13844.0,1,361.62,361.62,361.62,361.62,0.0,0.0,0.0,0.0,0.0,11,11,0
13845.0,1,312.98,312.98,312.98,312.98,0.0,0.0,0.0,0.0,0.0,64,64,0
13846.0,3,201.13,399.8,284.4866666666667,853.46,0.0,0.0,0.0,0.0,0.0,24,360,8
13848.0,3,320.0,615.0,418.3333333333333,1255.0,0.0,0.0,0.0,0.0,0.0,92,366,0
13849.0,2,593.58,944.37,768.975,1537.95,0.0,0.0,0.0,0.0,0.0,51,170,7
13850.0,1,1586.81,1586.81,1586.81,1586.81,0.0,0.0,0.0,0.0,0.0,129,129,3
13851.0,3,246.32000000000002,1298.18,883.82,2651.46,0.0,0.0,0.0,0.0,0.0,95,288,7
13853.0,1,1056.94,1056.94,1056.94,1056.94,0.0,0.0,0.0,0.0,0.0,57,57,7
13854.0,25,207.50000000000003,429.9,321.1188,8027.97,0.0,0.0,0.0,0.0,0.0,8,365,6
13856.0,3,91.0,169.5,128.36666666666667,385.1,0.0,0.0,0.0,0.0,0.0,168,203,8
13858.0,1,216.17000000000002,216.17000000000002,216.17000000000002,216.17000000000002,0.0,0.0,0.0,0.0,0.0,57,57,8
13859.0,1,201.16,201.16,201.16,201.16,0.0,0.0,0.0,0.0,0.0,326,326,8
13860.0,5,27.29,399.98,248.0,1240.0,0.0,0.0,0.0,0.0,0.0,1,86,8
13862.0,8,119.66,415.5,273.41375,2187.31,0.0,0.0,0.0,0.0,0.0,18,332,10
13863.0,1,299.56,299.56,299.56,299.56,0.0,0.0,0.0,0.0,0.0,247,247,0
13865.0,4,100.82,159.22,125.39,501.56,0.0,0.0,0.0,0.0,0.0,58,289,8
13866.0,1,145.67,145.67,145.67,145.67,0.0,0.0,0.0,0.0,0.0,74,74,8
13867.0,3,138.85,453.99,338.43,1015.29,0.0,0.0,0.0,0.0,0.0,31,218,8
13868.0,2,507.54,2685.0,1596.27,3192.54,0.0,0.0,0.0,0.0,0.0,7,38,7
13869.0,4,323.62,1519.99,776.2375,3104.95,0.0,0.0,0.0,0.0,0.0,123,357,7
13870.0,8,54.6,812.16,343.90625,2751.25,0.0,0.0,0.0,0.0,0.0,2,287,10
13871.0,13,45.0,855.1700000000001,491.5538461538462,6390.200000000001,0.0,0.0,0.0,0.0,0.0,22,308,10
13873.0,3,108.95,159.20000000000002,127.23333333333335,381.70000000000005,0.0,0.0,0.0,0.0,0.0,119,309,8
13874.0,1,540.45,540.45,540.45,540.45,0.0,0.0,0.0,0.0,0.0,358,358,0
13875.0,5,340.65,384.2,357.358,1786.79,0.0,0.0,0.0,0.0,0.0,53,301,0
13876.0,1,122.7,122.7,122.7,122.7,0.0,0.0,0.0,0.0,0.0,63,63,8
13877.0,1,117.24,117.24,117.24,117.24,0.0,0.0,0.0,0.0,0.0,86,86,8
13878.0,1,1281.53,1281.53,1281.53,1281.53,0.0,0.0,0.0,0.0,0.0,54,54,3
13880.0,13,97.8,414.82,247.67461538461538,3219.77,0.0,0.0,0.0,0.0,0.0,21,367,10
13881.0,20,177.60000000000002,2251.94,849.476,16989.52,0.0,0.0,0.0,0.0,0.0,3,311,6
13882.0,5,49.5,430.7,226.256,1131.28,0.0,0.0,0.0,0.0,0.0,2,64,8
13883.0,5,112.63,964.81,517.576,2587.88,0.0,0.0,0.0,0.0,0.0,10,253,10
13884.0,5,17.9,344.25,156.26,781.3,0.0,0.0,0.0,0.0,0.0,7,283,8
13885.0,2,107.65,399.15000000000003,253.40000000000003,506.80000000000007,0.0,0.0,0.0,0.0,0.0,189,200,8
13886.0,1,243.56,243.56,243.56,243.56,0.0,0.0,0.0,0.0,0.0,71,71,8
13887.0,1,349.55,349.55,349.55,349.55,0.0,0.0,0.0,0.0,0.0,204,204,0
13888.0,2,239.52,366.11,302.815,605.63,0.0,0.0,0.0,0.0,0.0,119,218,0
13889.0,1,416.90000000000003,416.90000000000003,416.90000000000003,416.90000000000003,0.0,0.0,0.0,0.0,0.0,92,92,0
13890.0,10,98.9,310.76,186.596,1865.96,0.0,0.0,0.0,0.0,0.0,1,358,10
13892.0,4,54.519999999999996,341.21,158.2425,632.97,0.0,0.0,0.0,0.0,0.0,26,246,8
13893.0,1,821.1,821.1,821.1,821.1,0.0,0.0,0.0,0.0,0.0,297,297,7
13894.0,3,114.96000000000001,261.3,179.03666666666666,537.11,0.0,0.0,0.0,0.0,0.0,23,310,8
13895.0,4,382.46000000000004,973.81,647.03,2588.12,0.0,0.0,0.0,0.0,0.0,28,164,0
13897.0,1,311.16,311.16,311.16,311.16,0.0,0.0,0.0,0.0,0.0,50,50,0
13898.0,1,155.93,155.93,155.93,155.93,0.0,0.0,0.0,0.0,0.0,325,325,8
13899.0,2,90.02,298.5,194.26,388.52,0.0,0.0,0.0,0.0,0.0,16,274,8
13900.0,3,8.5,374.87,246.98333333333335,740.95,0.0,0.0,0.0,0.0,0.0,183,262,8
13901.0,5,214.4,1561.0900000000001,573.44,2867.2000000000003,0.0,0.0,0.0,0.0,0.0,72,318,10
13904.0,2,131.52,201.12,166.32,332.64,0.0,0.0,0.0,0.0,0.0,37,294,8
13908.0,4,335.11,907.94,588.675,2354.7,0.0,0.0,0.0,0.0,0.0,79,276,0
13911.0,9,143.28,516.12,286.7677777777778,2580.91,0.0,0.0,0.0,0.0,0.0,57,308,10
13914.0,2,292.88,321.07,306.975,613.95,0.0,0.0,0.0,0.0,0.0,11,36,0
13917.0,2,65.38,206.66,136.01999999999998,272.03999999999996,0.0,0.0,0.0,0.0,0.0,49,191,8
13918.0,2,198.20000000000002,1014.6400000000001,606.4200000000001,1212.8400000000001,0.0,0.0,0.0,0.0,0.0,49,253,0
13919.0,2,137.01,213.15,175.07999999999998,350.15999999999997,0.0,0.0,0.0,0.0,0.0,59,121,8
13922.0,1,172.25,172.25,172.25,172.25,0.0,0.0,0.0,0.0,0.0,351,351,8
13923.0,1,351.13,351.13,351.13,351.13,0.0,0.0,0.0,0.0,0.0,53,53,0
13924.0,6,4.95,679.03,299.01166666666666,1794.07,0.0,0.0,0.0,0.0,0.0,1,72,10
13925.0,4,49.5,380.12,157.35,629.4,0.0,0.0,0.0,0.0,0.0,92,134,8
13926.0,1,223.85000000000002,223.85000000000002,223.85000000000002,223.85000000000002,0.0,0.0,0.0,0.0,0.0,23,23,8
13927.0,1,348.99,348.99,348.99,348.99,0.0,0.0,0.0,0.0,0.0,74,74,0
13928.0,4,104.2,131.22,116.14250000000001,464.57000000000005,0.0,0.0,0.0,0.0,0.0,10,133,8
13929.0,2,373.05,429.8,401.425,802.85,0.0,0.0,0.0,0.0,0.0,169,326,0
13930.0,2,127.34,210.0,168.67000000000002,337.34000000000003,0.0,0.0,0.0,0.0,0.0,57,136,8
13931.0,2,378.21000000000004,859.32,618.7650000000001,1237.5300000000002,0.0,0.0,0.0,0.0,0.0,95,280,0
13932.0,1,307.4,307.4,307.4,307.4,0.0,0.0,0.0,0.0,0.0,294,294,0
13933.0,2,300.99,307.8,304.395,608.79,0.0,0.0,0.0,0.0,0.0,109,148,0
13934.0,1,922.1,922.1,922.1,922.1,0.0,0.0,0.0,0.0,0.0,263,263,7
13936.0,1,361.28000000000003,361.28000000000003,361.28000000000003,361.28000000000003,0.0,0.0,0.0,0.0,0.0,179,179,0
13937.0,1,158.85,158.85,158.85,158.85,0.0,0.0,0.0,0.0,0.0,169,169,8
13938.0,1,71.66,71.66,71.66,71.66,0.0,0.0,0.0,0.0,0.0,35,35,8
13939.0,3,172.7,205.71,185.58333333333334,556.75,0.0,0.0,0.0,0.0,0.0,23,311,8
13940.0,4,172.44,225.24,209.785,839.14,0.0,0.0,0.0,0.0,0.0,17,144,8
13941.0,5,712.3,1128.71,982.482,4912.41,0.0,0.0,0.0,0.0,0.0,21,372,7
13946.0,3,75.6,276.12,187.19000000000003,561.57,0.0,0.0,0.0,0.0,0.0,79,267,8
13947.0,1,90.60000000000001,90.60000000000001,90.60000000000001,90.60000000000001,0.0,0.0,0.0,0.0,0.0,65,65,8
13948.0,1,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,360,360,8
13949.0,6,302.91,537.9,404.55333333333334,2427.32,0.0,0.0,0.0,0.0,0.0,2,94,0
13950.0,4,124.44000000000001,280.46,182.14,728.56,0.0,0.0,0.0,0.0,0.0,11,246,8
13951.0,3,158.4,303.49,224.8166666666667,674.45,0.0,0.0,0.0,0.0,0.0,176,294,8
13952.0,2,1208.31,2042.761,1625.5355,3251.071,0.0,0.0,0.0,0.0,0.0,217,238,3
13953.0,7,354.36,750.0,502.23999999999995,3515.68,0.0,0.0,0.0,0.0,0.0,7,352,0
13954.0,2,212.51,227.41,219.95999999999998,439.91999999999996,0.0,0.0,0.0,0.0,0.0,1,70,8
13955.0,2,117.86,205.1,161.48,322.96,0.0,0.0,0.0,0.0,0.0,154,305,8
13956.0,5,119.72,386.6,205.28400000000002,1026.42,0.0,0.0,0.0,0.0,0.0,5,271,8
13959.0,3,122.7,260.76,199.4,598.2,0.0,0.0,0.0,0.0,0.0,79,362,8
13960.0,2,102.12,128.1,115.11,230.22,0.0,0.0,0.0,0.0,0.0,21,71,8
13962.0,2,51.95,117.6,84.775,169.55,0.0,0.0,0.0,0.0,0.0,21,245,8
13963.0,4,115.67999999999999,215.41,166.135,664.54,0.0,0.0,0.0,0.0,0.0,308,367,8
13967.0,1,80.7,80.7,80.7,80.7,0.0,0.0,0.0,0.0,0.0,145,145,8
13969.0,18,20.11,1204.36,499.2605555555556,8986.69,0.0,0.0,0.0,0.0,0.0,7,365,6
13971.0,8,300.99,389.45,341.345,2730.76,0.0,0.0,0.0,0.0,0.0,18,285,10
13972.0,2,44.349999999999994,145.9,95.125,190.25,0.0,0.0,0.0,0.0,0.0,70,201,8
13973.0,1,264.7,264.7,264.7,264.7,0.0,0.0,0.0,0.0,0.0,287,287,0
13974.0,1,413.59000000000003,413.59000000000003,413.59000000000003,413.59000000000003,0.0,0.0,0.0,0.0,0.0,49,49,0
13975.0,6,151.76,741.22,421.0466666666667,2526.28,0.0,0.0,0.0,0.0,0.0,31,276,10
13976.0,1,357.98,357.98,357.98,357.98,0.0,0.0,0.0,0.0,0.0,206,206,0
13978.0,2,37.8,158.99,98.39500000000001,196.79000000000002,0.0,0.0,0.0,0.0,0.0,14,45,8
13979.0,1,869.87,869.87,869.87,869.87,0.0,0.0,0.0,0.0,0.0,73,73,7
13980.0,1,200.14,200.14,200.14,200.14,0.0,0.0,0.0,0.0,0.0,60,60,8
13982.0,4,319.59000000000003,637.4200000000001,465.20250000000004,1860.8100000000002,0.0,0.0,0.0,0.0,0.0,39,365,0
13983.0,11,7.800000000000001,398.03999999999996,235.49636363636364,2590.46,0.0,0.0,0.0,0.0,0.0,29,366,10
13984.0,4,101.18,154.8,122.0075,488.03,0.0,0.0,0.0,0.0,0.0,26,366,8
13985.0,15,147.56,1018.22,470.28200000000004,7054.2300000000005,0.0,0.0,0.0,0.0,0.0,4,264,10
13986.0,1,320.46,320.46,320.46,320.46,0.0,0.0,0.0,0.0,0.0,17,17,0
13988.0,6,457.7,1261.81,683.1333333333333,4098.8,0.0,0.0,0.0,0.0,0.0,19,254,7
13989.0,2,369.41,896.67,633.04,1266.08,0.0,0.0,0.0,0.0,0.0,65,239,0
13990.0,1,311.3,311.3,311.3,311.3,0.0,0.0,0.0,0.0,0.0,213,213,0
13991.0,6,31.299999999999997,213.94,141.77166666666668,850.63,0.0,0.0,0.0,0.0,0.0,12,143,8
13992.0,1,76.8,76.8,76.8,76.8,0.0,0.0,0.0,0.0,0.0,30,30,8
13993.0,9,219.0,535.59,379.5566666666667,3416.01,0.0,0.0,0.0,0.0,0.0,42,330,10
13994.0,6,116.10000000000001,808.11,385.5233333333333,2313.14,0.0,0.0,0.0,0.0,0.0,3,148,10
13995.0,5,153.2,408.25,278.738,1393.69,0.0,0.0,0.0,0.0,0.0,15,245,8
13999.0,12,298.53000000000003,395.97,323.7425,3884.9100000000003,0.0,0.0,0.0,0.0,0.0,10,361,10
14000.0,1,633.71,633.71,633.71,633.71,0.0,0.0,0.0,0.0,0.0,211,211,7
14001.0,3,301.24,1007.9,681.0266666666666,2043.08,0.0,0.0,0.0,0.0,0.0,45,373,0
14002.0,2,224.79,304.94,264.865,529.73,0.0,0.0,0.0,0.0,0.0,134,156,8
14004.0,7,241.0,900.02,654.6628571428572,4582.64,0.0,0.0,0.0,0.0,0.0,43,288,10
14005.0,5,144.3,1897.04,574.944,2874.72,0.0,0.0,0.0,0.0,0.0,9,215,10
14006.0,3,300.1,357.65,320.73,962.19,0.0,0.0,0.0,0.0,0.0,115,312,0
14009.0,2,314.7,371.23,342.96500000000003,685.9300000000001,0.0,0.0,0.0,0.0,0.0,198,205,0
14012.0,1,328.8,328.8,328.8,328.8,0.0,0.0,0.0,0.0,0.0,277,277,0
14013.0,3,118.5,199.22,157.67333333333332,473.02,0.0,0.0,0.0,0.0,0.0,110,275,8
14014.0,1,505.18,505.18,505.18,505.18,0.0,0.0,0.0,0.0,0.0,77,77,0
14015.0,1,917.34,917.34,917.34,917.34,0.0,0.0,0.0,0.0,0.0,52,52,7
14016.0,4,753.74,1477.56,1082.115,4328.46,0.0,0.0,0.0,0.0,0.0,161,357,7
14019.0,3,384.29,598.43,466.32,1398.96,0.0,0.0,0.0,0.0,0.0,46,138,0
14020.0,2,311.66,331.14,321.4,642.8,0.0,0.0,0.0,0.0,0.0,16,88,0
14021.0,3,130.2,302.8,210.63333333333333,631.9,0.0,0.0,0.0,0.0,0.0,155,256,8
14022.0,1,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,225,225,0
14023.0,2,273.14,310.93,292.03499999999997,584.0699999999999,0.0,0.0,0.0,0.0,0.0,7,250,0
14024.0,2,65.25,262.45,163.85,327.7,0.0,0.0,0.0,0.0,0.0,121,124,8
14027.0,1,104.82,104.82,104.82,104.82,0.0,0.0,0.0,0.0,0.0,60,60,8
14029.0,2,165.20000000000002,302.46,233.82999999999998,467.65999999999997,0.0,0.0,0.0,0.0,0.0,63,144,8
14030.0,8,5.95,670.55,295.01125,2360.09,0.0,0.0,0.0,0.0,0.0,18,366,10
14031.0,17,99.63,2068.09,864.7564705882353,14700.86,0.0,0.0,0.0,0.0,0.0,7,372,6
14032.0,11,102.72,309.8,266.8127272727273,2934.94,0.0,0.0,0.0,0.0,0.0,2,366,10
14034.0,3,18.740000000000002,315.37,170.67333333333332,512.02,0.0,0.0,0.0,0.0,0.0,22,157,8
14035.0,5,136.68,398.98,285.604,1428.02,0.0,0.0,0.0,0.0,0.0,28,297,8
14036.0,1,626.65,626.65,626.65,626.65,0.0,0.0,0.0,0.0,0.0,284,284,7
14037.0,2,35.400000000000006,111.8,73.6,147.2,0.0,0.0,0.0,0.0,0.0,176,364,8
14038.0,3,370.1,710.42,518.16,1554.48,0.0,0.0,0.0,0.0,0.0,78,207,0
14039.0,1,152.2,152.2,152.2,152.2,0.0,0.0,0.0,0.0,0.0,33,33,8
14040.0,12,39.84,725.5600000000001,295.0933333333333,3541.12,0.0,0.0,0.0,0.0,0.0,40,331,10
14041.0,1,141.41,141.41,141.41,141.41,0.0,0.0,0.0,0.0,0.0,266,266,8
14044.0,4,110.71000000000001,196.93,163.205,652.82,0.0,0.0,0.0,0.0,0.0,26,309,8
14045.0,4,242.55,682.8,414.9375,1659.75,0.0,0.0,0.0,0.0,0.0,109,373,0
14046.0,1,154.99,154.99,154.99,154.99,0.0,0.0,0.0,0.0,0.0,284,284,8
14047.0,4,286.92,351.15,324.8275,1299.31,0.0,0.0,0.0,0.0,0.0,8,372,0
14048.0,1,386.33,386.33,386.33,386.33,0.0,0.0,0.0,0.0,0.0,305,305,0
14049.0,4,226.93,2396.33,1413.8425,5655.37,0.0,0.0,0.0,0.0,0.0,16,317,7
14050.0,2,260.38,485.98,373.18,746.36,0.0,0.0,0.0,0.0,0.0,31,106,0
14051.0,23,300.1,1067.25,672.7713043478261,15473.74,0.0,0.0,0.0,0.0,0.0,0,366,6
14052.0,1,225.35999999999999,225.35999999999999,225.35999999999999,225.35999999999999,0.0,0.0,0.0,0.0,0.0,19,19,8
14053.0,2,106.0,154.25,130.125,260.25,0.0,0.0,0.0,0.0,0.0,124,159,8
14054.0,1,92.46000000000001,92.46000000000001,92.46000000000001,92.46000000000001,0.0,0.0,0.0,0.0,0.0,65,65,8
14055.0,1,725.6400000000001,725.6400000000001,725.6400000000001,725.6400000000001,0.0,0.0,0.0,0.0,0.0,106,106,7
14056.0,23,6.300000000000001,646.63,354.8373913043478,8161.26,0.0,0.0,0.0,0.0,0.0,1,284,6
14057.0,17,41.6,639.16,365.76235294117646,6217.96,0.0,0.0,0.0,0.0,0.0,23,360,10
14059.0,1,183.6,183.6,183.6,183.6,0.0,0.0,0.0,0.0,0.0,266,266,8
14060.0,19,140.0,738.58,322.91473684210524,6135.38,0.0,0.0,0.0,0.0,0.0,4,372,6
14062.0,12,237.6,1708.68,872.0708333333333,10464.85,0.0,0.0,0.0,0.0,0.0,9,364,10
14064.0,5,185.15,281.65999999999997,239.644,1198.22,0.0,0.0,0.0,0.0,0.0,29,274,8
14066.0,1,152.55,152.55,152.55,152.55,0.0,0.0,0.0,0.0,0.0,266,266,8
14067.0,2,150.03,224.67,187.35,374.7,0.0,0.0,0.0,0.0,0.0,63,96,8
14068.0,1,265.85,265.85,265.85,265.85,0.0,0.0,0.0,0.0,0.0,320,320,0
14071.0,7,29.419999999999998,341.24,186.77285714285713,1307.4099999999999,0.0,0.0,0.0,0.0,0.0,3,264,8
14073.0,1,151.04,151.04,151.04,151.04,0.0,0.0,0.0,0.0,0.0,32,32,8
14075.0,3,307.92,317.56,314.08666666666664,942.26,0.0,0.0,0.0,0.0,0.0,4,261,0
14076.0,1,122.47,122.47,122.47,122.47,0.0,0.0,0.0,0.0,0.0,129,129,8
14077.0,5,56.3,132.72,99.88399999999999,499.41999999999996,0.0,0.0,0.0,0.0,0.0,40,274,8
14078.0,6,111.28999999999999,243.92999999999998,174.89499999999998,1049.37,0.0,0.0,0.0,0.0,0.0,101,373,8
14079.0,1,375.1,375.1,375.1,375.1,0.0,0.0,0.0,0.0,0.0,124,124,0
14080.0,1,45.599999999999994,45.599999999999994,45.599999999999994,45.599999999999994,0.0,0.0,0.0,0.0,0.0,32,32,8
14081.0,2,413.57,491.1,452.33500000000004,904.6700000000001,0.0,0.0,0.0,0.0,0.0,302,369,0
14082.0,1,182.25,182.25,182.25,182.25,0.0,0.0,0.0,0.0,0.0,364,364,8
14083.0,9,14.4,446.57,113.1588888888889,1018.4300000000001,0.0,0.0,0.0,0.0,0.0,4,371,10
14085.0,18,13.95,491.24,247.14111111111112,4448.54,0.0,0.0,0.0,0.0,0.0,2,368,6
14087.0,1,194.42,194.42,194.42,194.42,0.0,0.0,0.0,0.0,0.0,2,2,8
14088.0,13,33.16,10584.77,3878.1146153846153,50415.49,0.0,0.0,0.0,0.0,0.0,10,322,2
14089.0,1,161.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,56,56,8
14090.0,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,0.0,0.0,0.0,0.0,0.0,324,324,8
14092.0,14,29.700000000000003,616.21,290.2214285714286,4063.1000000000004,0.0,0.0,0.0,0.0,0.0,7,358,10
14093.0,1,442.85,442.85,442.85,442.85,0.0,0.0,0.0,0.0,0.0,12,12,0
14096.0,17,21.84,8935.98,3833.22294117647,65164.78999999999,0.0,0.0,0.0,0.0,0.0,4,101,2
14098.0,1,147.35,147.35,147.35,147.35,0.0,0.0,0.0,0.0,0.0,36,36,8
14099.0,11,200.59,403.81,281.1790909090909,3092.9700000000003,0.0,0.0,0.0,0.0,0.0,16,354,10
14100.0,1,194.9,194.9,194.9,194.9,0.0,0.0,0.0,0.0,0.0,137,137,8
14101.0,6,751.6,1224.6,996.1316666666667,5976.79,0.0,0.0,0.0,0.0,0.0,73,326,7
14102.0,5,118.5,400.59999999999997,262.946,1314.73,0.0,0.0,0.0,0.0,0.0,5,44,8
14104.0,2,104.95,111.26,108.105,216.21,0.0,0.0,0.0,0.0,0.0,154,165,8
14105.0,1,1260.33,1260.33,1260.33,1260.33,0.0,0.0,0.0,0.0,0.0,239,239,3
14107.0,7,241.29,625.1,384.06857142857143,2688.48,0.0,0.0,0.0,0.0,0.0,51,364,10
14108.0,2,287.58,306.58,297.08,594.16,0.0,0.0,0.0,0.0,0.0,30,101,0
14109.0,1,144.2,144.2,144.2,144.2,0.0,0.0,0.0,0.0,0.0,72,72,8
14110.0,12,41.6,890.76,472.47083333333336,5669.650000000001,0.0,0.0,0.0,0.0,0.0,3,266,10
14111.0,4,48.3,397.35,172.15,688.6,0.0,0.0,0.0,0.0,0.0,14,241,8
14112.0,6,115.6,753.15,473.24500000000006,2839.4700000000003,0.0,0.0,0.0,0.0,0.0,22,275,10
14113.0,4,165.9,492.88,369.1675,1476.67,0.0,0.0,0.0,0.0,0.0,3,354,8
14114.0,2,191.39999999999998,195.13,193.265,386.53,0.0,0.0,0.0,0.0,0.0,273,330,8
14116.0,5,212.92,327.45,276.548,1382.74,0.0,0.0,0.0,0.0,0.0,19,121,8
14117.0,1,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,143,143,8
14121.0,4,218.25,1222.41,685.075,2740.3,0.0,0.0,0.0,0.0,0.0,3,59,0
14124.0,1,419.58,419.58,419.58,419.58,0.0,0.0,0.0,0.0,0.0,84,84,0
14125.0,3,333.92,1295.43,913.4766666666666,2740.43,0.0,0.0,0.0,0.0,0.0,10,78,7
14126.0,3,62.5,367.78000000000003,214.54333333333338,643.6300000000001,0.0,0.0,0.0,0.0,0.0,7,10,8
14127.0,3,137.6,314.63,236.57000000000002,709.71,0.0,0.0,0.0,0.0,0.0,122,310,8
14128.0,2,305.54,331.96,318.75,637.5,0.0,0.0,0.0,0.0,0.0,60,255,0
14129.0,5,51.550000000000004,358.90000000000003,224.77200000000002,1123.8600000000001,0.0,0.0,0.0,0.0,0.0,1,260,8
14130.0,1,483.86,483.86,483.86,483.86,0.0,0.0,0.0,0.0,0.0,319,319,0
14132.0,11,301.06,419.54,326.00272727272727,3586.03,0.0,0.0,0.0,0.0,0.0,2,183,10
14133.0,3,19.92,305.25,197.63,592.89,0.0,0.0,0.0,0.0,0.0,129,315,8
14135.0,15,25.200000000000003,748.86,312.68733333333336,4690.31,0.0,0.0,0.0,0.0,0.0,1,372,10
14138.0,2,344.17,638.21,491.19000000000005,982.3800000000001,0.0,0.0,0.0,0.0,0.0,1,63,0
14139.0,1,415.82,415.82,415.82,415.82,0.0,0.0,0.0,0.0,0.0,46,46,0
